rankAdvantage,eloAdvantage,surfaceEloAdvantage,surfaceWinRateAdvantage,surfaceMatchSampleAdvantage,recentFormAdvantage,recentSampleAdvantage,h2hAdvantage,h2hSampleSize,ageAdvantage,experienceAdvantage,rankMissingAdvantage,ageMissingAdvantage,tournamentLevel,result,matchDate,tournament,surface,level,playerA,playerB
31,86.39499092777146,102.43139897689616,0.12285714285714283,-65,0.21428571428571425,0,0,0,6.300000000000001,-103,0,0,0.24,1,20190304,Indian Wells,hard,1000,Danielle Collins,Kirsten Flipkens
-64,-266.5370168113013,-301.95812794312474,-0.25441225441225446,41,-0.28571428571428575,0,0.0,2,4.5,90,0,0,0.24,0,20190304,Indian Wells,hard,1000,Kristina Mladenovic,Naomi Osaka
-112,-359.92845971726774,-296.20407992426203,-0.28712702472293267,-232,-0.21428571428571436,0,0,0,0.3999999999999986,-354,0,0,0.24,0,20190304,Indian Wells,hard,1000,Kateryna Baindl,Simona Halep
39,74.2918876106869,8.104106563441974,-0.0733122362869198,55,-0.14285714285714285,0,0,0,2.099999999999998,99,0,0,0.24,0,20190304,Indian Wells,hard,1000,Jelena Ostapenko,Marketa Vondrousova
71,280.4086944601813,242.4082700994784,0.20232654756958868,54,0.2142857142857143,0,0,0,-1.0,71,0,0,0.24,1,20190304,Indian Wells,hard,1000,Ashleigh Barty,Jennifer Brady
47,206.45304858437044,207.061592236774,0.13267374908766527,91,0.21428571428571436,0,0.3333333333333333,6,-0.5,101,0,0,0.24,1,20190304,Indian Wells,hard,1000,Elina Svitolina,Daria Saville
-49,-101.26583544564892,-82.02798034062289,-0.22863247863247865,43,-0.14285714285714285,4,0,0,4.400000000000002,71,0,0,0.24,0,20190304,Indian Wells,hard,1000,Stefanie Voegele,Bianca Andreescu
2,32.50876310352646,20.613789522409206,0.07983890073442312,-4,0.1428571428571429,0,-1.0,1,-1.6999999999999993,-4,0,0,0.24,0,20190304,Indian Wells,hard,1000,Elise Mertens,Qiang Wang
10,254.57188705949852,253.73597887051596,0.2505728891239203,58,0.0714285714285714,0,0.2,5,-10.799999999999997,108,0,0,0.24,0,20190304,Indian Wells,hard,1000,Serena Williams,Garbine Muguruza
38,98.95082195468626,-4.08381751814818,-0.18771656271656273,-7,0.0,0,-1.0,1,0.5,-4,0,0,0.24,1,20190304,Indian Wells,hard,1000,Kiki Bertens,Johanna Konta
-104,-316.02864485518194,-211.4066702408104,-0.2168316831683168,-273,-0.28571428571428575,0,0,0,1.1000000000000014,-415,0,0,0.24,0,20190304,Indian Wells,hard,1000,Natalia Vikhlyantseva,Angelique Kerber
-19,-89.26046687112193,-95.62950720197568,-0.2197396199859254,67,0.0,0,0,0,1.5,104,0,0,0.24,0,20190304,Indian Wells,hard,1000,Lesia Tsurenko,Aryna Sabalenka
-82,-184.0582425080661,-124.62210530260609,-0.057701310861423216,-82,-0.14285714285714285,0,1.0,1,1.6999999999999993,-133,0,0,0.24,1,20190304,Indian Wells,hard,1000,Mona Barthel,Julia Goerges
104,264.9112317280469,255.1297917305003,0.22916666666666663,64,0.28571428571428575,0,0,0,-11.900000000000002,81,0,0,0.24,1,20190304,Indian Wells,hard,1000,Venus Williams,Christina Mchale
139,290.5456936616017,265.99560954926164,0.14864864864864868,212,0.2142857142857143,4,0,0,0.6000000000000014,295,0,0,0.24,1,20190304,Indian Wells,hard,1000,Karolina Pliskova,Ysaline Bonaventure
10,20.34913212332026,90.36735818971556,0.09761904761904766,50,0.0,0,0,0,0.09999999999999787,55,0,0,0.24,0,20190304,Indian Wells,hard,1000,Anastasija Sevastova,Anett Kontaveit
-36,-147.2454247652081,-92.21839615454564,-0.07869674185463665,-86,-0.35714285714285715,0,0,0,2.3000000000000007,-124,0,0,0.24,0,20190304,Indian Wells,hard,1000,Ekaterina Alexandrova,Belinda Bencic
24,179.2840131768662,173.0455381844181,0.09661835748792269,56,0.1428571428571429,0,1.0,1,-3.8999999999999986,79,0,0,0.24,1,20190304,Indian Wells,hard,1000,Naomi Osaka,Danielle Collins
59,273.8652279715034,220.08563955628983,0.11968749999999995,231,0.0,0,0,0,5.0,350,0,0,0.24,0,20190304,Indian Wells,hard,1000,Simona Halep,Marketa Vondrousova
-6,-14.883339193403344,-29.255657348172917,0.011904761904761862,-126,0.0714285714285714,0,-1.0,3,-1.5999999999999979,-164,0,0,0.24,0,20190304,Indian Wells,hard,1000,Ashleigh Barty,Elina Svitolina
42,158.1892286085524,126.69572610244472,-0.08529411764705885,58,0.025974025974025983,3,0,0,6.199999999999999,75,0,0,0.24,0,20190304,Indian Wells,hard,1000,Qiang Wang,Bianca Andreescu
-13,-34.52380028647576,35.33041313767262,0.16317799847211617,82,-0.0714285714285714,0,0.0,2,0.5999999999999979,109,0,0,0.24,1,20190304,Indian Wells,hard,1000,Garbine Muguruza,Kiki Bertens
1,27.170610186069098,10.102477697166933,-0.048684210526315774,254,0.0,0,0,0,0.09999999999999787,393,0,0,0.24,1,20190304,Indian Wells,hard,1000,Angelique Kerber,Aryna Sabalenka
-61,-267.8654335581391,-259.22764651874604,-0.24587361786229373,-96,-0.21428571428571436,0,-1.0,2,10.100000000000001,-147,0,0,0.24,0,20190304,Indian Wells,hard,1000,Mona Barthel,Venus Williams
16,133.10915417883962,184.70105349347205,0.1572664687677635,152,0.2142857142857143,0,1.0,1,2.0,198,0,0,0.24,1,20190304,Indian Wells,hard,1000,Karolina Pliskova,Anett Kontaveit
-22,-118.90390394788028,-146.04048605328876,-0.09931020490971798,13,0.0,0,0,0,0.5999999999999979,28,0,0,0.24,1,20190304,Indian Wells,hard,1000,Belinda Bencic,Naomi Osaka
55,244.9389995393792,231.74871742593132,0.06762668611009848,185,0.0714285714285714,0,1.0,2,4.799999999999997,243,0,0,0.24,1,20190304,Indian Wells,hard,1000,Elina Svitolina,Marketa Vondrousova
40,199.20892497525278,168.06208135491715,-0.014023210831721422,177,0.13095238095238093,2,0,0,6.699999999999999,267,0,0,0.24,0,20190304,Indian Wells,hard,1000,Garbine Muguruza,Bianca Andreescu
28,13.160769316107462,-42.36293764261518,-0.048571911441608884,111,-0.0714285714285714,0,0.3333333333333333,6,7.600000000000001,162,0,0,0.24,1,20190304,Indian Wells,hard,1000,Angelique Kerber,Venus Williams
18,128.12018187226545,140.70131671737022,0.09103805073431248,117,-0.0714285714285714,0,0,0,3.200000000000003,154,0,0,0.24,0,20190304,Indian Wells,hard,1000,Karolina Pliskova,Belinda Bencic
54,279.45565323834694,256.3316333700236,-0.020440251572326984,200,0.09890109890109888,1,0,0,5.699999999999999,265,0,0,0.24,0,20190304,Indian Wells,hard,1000,Elina Svitolina,Bianca Andreescu
-15,-83.31480533639979,-80.14630624608162,-0.0887799564270153,-198,0.2142857142857142,0,0.3333333333333333,3,1.0,-303,0,0,0.24,0,20190304,Indian Wells,hard,1000,Belinda Bencic,Angelique Kerber
-52,-226.04849606870766,-174.0746740125171,0.037584565271861714,-294,-0.0714285714285714,0,0,0,-2.1999999999999993,-444,0,0,0.24,1,20190304,Indian Wells,hard,1000,Bianca Andreescu,Angelique Kerber
-17,-8.473275413335386,-70.7960870451152,-0.08164300202839753,-39,0.0714285714285714,0,0,0,1.3999999999999986,-55,0,0,0.24,1,20190318,Miami,hard,1000,Taylor Townsend,Johanna Larsson
193,-54.747207231101584,-94.47558542977731,-0.12549019607843137,46,-0.18571428571428575,9,0,0,6.800000000000001,84,0,0,0.24,1,20190318,Miami,hard,1000,Misaki Doi,Xin Yu Wang
37,256.43494552639186,275.42031798699327,0.3224358974358974,187,0.22619047619047622,2,0,0,-10.800000000000004,283,0,0,0.24,1,20190318,Miami,hard,1000,Venus Williams,Dalila Jakupovic
235,-11.891689863804686,-13.072944777553857,-0.09999999999999998,1,-0.09999999999999998,1,0,0,2.3000000000000007,1,0,0,0.24,0,20190318,Miami,hard,1000,Caty Mcnally,Coco Gauff
-45,94.65301932109037,-31.34511901565429,-0.06513409961685823,11,-0.2142857142857143,0,0,0,-2.6000000000000014,43,0,0,0.24,0,20190318,Miami,hard,1000,Laura Siegemund,Rebecca Peterson
-52,-145.72804493187914,-157.282645543836,-0.23392857142857137,-102,-0.14285714285714285,0,0,0,0.8000000000000007,-159,0,0,0.24,0,20190318,Miami,hard,1000,Jessica Pegula,Johanna Konta
-133,32.870710439093045,35.08941045627171,0.2142857142857143,-3,0.2142857142857143,-3,0,0,6.0,-3,0,0,0.24,0,20190318,Miami,hard,1000,Mari Osaka,Whitney Osuigwe
18,-27.401870187828308,40.16607500453529,0.01811346548188658,-111,-0.14285714285714285,0,0,0,-1.0,-189,0,0,0.24,1,20190318,Miami,hard,1000,Yafan Wang,Kristina Mladenovic
-36,-43.438326888990105,-27.35105520643856,0.029776674937965264,8,-0.2857142857142857,0,0,0,0.6000000000000014,27,0,0,0.24,0,20190318,Miami,hard,1000,Kristyna Pliskova,Ons Jabeur
-3,-53.1194354676893,14.683240132751052,0.11270845313398503,10,-0.2142857142857143,0,0,0,4.100000000000001,8,0,0,0.24,0,20190318,Miami,hard,1000,Anna Karolina Schmiedlova,Tatjana Maria
12,17.1936950668985,-12.019925629356749,-0.052852852852852905,158,-0.14285714285714285,0,0,0,-0.5999999999999979,247,0,0,0.24,0,20190318,Miami,hard,1000,Barbora Strycova,Marketa Vondrousova
20,-85.78771108959359,-140.9471670619066,-0.16627450980392156,26,0.0,0,0,0,-5.600000000000001,49,0,0,0.24,1,20190318,Miami,hard,1000,Pauline Parmentier,Margarita Gasparyan
-3,62.723497376017804,18.82137212453563,0.03966657085369363,22,-0.14285714285714285,0,0,0,-2.3000000000000007,39,0,0,0.24,1,20190318,Miami,hard,1000,Katerina Siniakova,Saisai Zheng
-12,-11.66719439008034,9.049162822866037,0.033125534775699794,20,-0.0714285714285714,0,1.0,1,-5.200000000000003,24,0,0,0.24,0,20190318,Miami,hard,1000,Kirsten Flipkens,Yulia Putintseva
-11,-60.143960610756494,-48.2208536176297,-0.10729386892177589,-161,0.0,0,0,0,-2.5,-234,0,0,0.24,0,20190318,Miami,hard,1000,Vera Lapko,Alize Cornet
-11,-30.844336523928177,-71.91571459256352,-0.007862334965138718,-44,0.0,0,0,0,2.0,-57,0,0,0.24,1,20190318,Miami,hard,1000,Petra Martic,Shuai Zhang
129,94.29834008359148,80.67415990739642,-0.02577319587628868,91,0.0,8,0,0,7.5,137,0,0,0.24,0,20190318,Miami,hard,1000,Monica Puig,Xiyu Wang
-6,86.5572848465938,72.10210924946523,0.09243697478991597,102,-0.14285714285714285,0,0,0,4.199999999999999,155,0,0,0.24,0,20190318,Miami,hard,1000,Daria Saville,Viktoria Hruncakova
-14,-15.503231935980239,-0.6595408953553488,0.267445017648656,225,-0.21428571428571427,0,1.0,1,-4.799999999999997,355,0,0,0.24,1,20190318,Miami,hard,1000,Samantha Stosur,Evgeniya Rodina
20,-29.701822249306815,-31.605274897310892,-0.06538461538461537,-7,-0.0714285714285714,0,0,0,-5.5,-14,0,0,0.24,1,20190318,Miami,hard,1000,Dayana Yastremska,Ekaterina Alexandrova
-30,-76.67045008511946,24.80080225510119,0.017485679831172773,-76,0.14285714285714288,0,0,0,0.3999999999999986,-128,0,0,0.24,0,20190318,Miami,hard,1000,Natalia Vikhlyantseva,Magdalena Rybarikova
-11,97.84061036146159,161.6629469255845,0.19139889051706094,-9,0.07142857142857145,0,0.0,6,0.1999999999999993,1,0,0,0.24,1,20190318,Miami,hard,1000,Victoria Azarenka,Dominika Cibulkova
-18,-36.97994184055142,-26.402112895925256,-0.12209302325581395,-31,-0.2142857142857143,0,0,0,-3.6000000000000014,-37,0,0,0.24,1,20190318,Miami,hard,1000,Sara Sorribes Tormo,Aleksandra Krunic
-66,-62.921263631921875,-40.49234451853954,-0.0897959183673469,-44,0.04285714285714287,-9,0,0,-5.5,-62,0,0,0.24,0,20190318,Miami,hard,1000,Olga Danilovic,Maria Sakkari
-6,-134.0736746383509,-109.46095553291502,-0.2822966507177033,8,-0.3311688311688311,3,0,0,1.8000000000000007,13,0,0,0.24,0,20190318,Miami,hard,1000,Nao Hibino,Karolina Muchova
-46,-109.02189930012742,-188.96694643733986,-0.35382059800664456,72,-0.4285714285714286,0,-1.0,1,4.800000000000001,148,0,0,0.24,0,20190318,Miami,hard,1000,Irina Camelia Begu,Bianca Andreescu
-6,89.2172471208446,71.02157915206226,0.012025901942645634,-165,0.21428571428571425,0,0,0,-3.0,-259,0,0,0.24,1,20190318,Miami,hard,1000,Amanda Anisimova,Andrea Petkovic
959,-21.189993440989156,-9.750325059964553,0.04285714285714287,56,-0.0714285714285714,0,0,0,0.6999999999999993,62,1,0,0.24,1,20190318,Miami,hard,1000,Ajla Tomljanovic,Anna Lena Friedsam
-41,-217.9288608849506,-152.5183517617661,-0.24230769230769234,-45,-0.2857142857142857,0,-1.0,1,0.7000000000000028,-53,0,0,0.24,0,20190318,Miami,hard,1000,Viktorija Golubic,Aliaksandra Sasnovich
72,24.43529511330712,-5.9681569535823655,-0.021428571428571463,-113,0.14285714285714285,-7,0,0,0.5999999999999979,-155,0,0,0.24,0,20190318,Miami,hard,1000,Tamara Zidansek,Monica Niculescu
-44,102.36211210739793,140.36505711062955,0.16814508180563764,25,0.0,0,0.0,2,-5.0000000000000036,31,0,0,0.24,0,20190318,Miami,hard,1000,Kaia Kanepi,Alison Riske Amritraj
1,31.111591895311676,-4.564574711939258,0.027304756312389877,105,0.14285714285714285,0,0,0,-1.1999999999999993,173,0,0,0.24,1,20190318,Miami,hard,1000,Yanina Wickmayer,Sachia Vickery
-93,-329.43334443454296,-288.6506815780522,-0.31037613488975363,-227,-0.21428571428571436,0,-1.0,2,-1.7000000000000028,-338,0,0,0.24,0,20190318,Miami,hard,1000,Taylor Townsend,Simona Halep
19,-46.493427688767724,-22.067492950427322,0.024038461538461564,28,-0.07142857142857142,0,0.0,2,-0.3000000000000007,37,0,0,0.24,1,20190318,Miami,hard,1000,Polona Hercog,Misaki Doi
-14,105.00998241492016,126.28476734315313,0.1351935836062821,-47,0.1428571428571429,0,0.42857142857142855,7,-8.200000000000003,-58,0,0,0.24,1,20190318,Miami,hard,1000,Venus Williams,Carla Suarez Navarro
-434,-148.4171785497333,-106.81396971145887,0.03362831858407078,-108,0.24285714285714283,-9,0,0,-6.800000000000001,-163,0,0,0.24,0,20190318,Miami,hard,1000,Coco Gauff,Daria Kasatkina
-53,-417.8898746479956,-400.47630073336654,-0.3916219119226639,-226,-0.1428571428571429,0,0,0,9.0,-363,0,0,0.24,0,20190318,Miami,hard,1000,Rebecca Peterson,Serena Williams
-20,-12.467040023032723,14.347884753211702,0.1299217647813261,44,0.0,0,0,0,-0.6999999999999993,87,0,0,0.24,0,20190318,Miami,hard,1000,Johanna Konta,Qiang Wang
-179,-125.18584227718475,-114.98886020015425,-0.16554054054054057,-29,-0.1964285714285714,-6,0,0,-8.3,-37,0,0,0.24,0,20190318,Miami,hard,1000,Whitney Osuigwe,Danielle Collins
-45,-315.00038006033856,-284.77634386120553,-0.2084098795672586,-190,-0.28571428571428575,0,0,0,0.3000000000000007,-254,0,0,0.24,1,20190318,Miami,hard,1000,Yafan Wang,Elina Svitolina
52,184.07943854649534,181.1014198868404,0.22383720930232553,140,0.0,0,-1.0,1,1.3999999999999986,221,0,0,0.24,1,20190318,Miami,hard,1000,Sloane Stephens,Ons Jabeur
-31,-193.35477307220094,-142.654694405305,-0.15733482642777152,-56,-0.07142857142857145,0,-1.0,1,-4.400000000000002,-92,0,0,0.24,1,20190318,Miami,hard,1000,Tatjana Maria,Camila Giorgi
-36,-17.46413514245728,41.76200108259172,0.10892857142857137,-52,0.21428571428571425,0,1.0,1,-2.0,-96,0,0,0.24,1,20190318,Miami,hard,1000,Marketa Vondrousova,Jelena Ostapenko
-41,-259.648042574423,-239.8471920906975,-0.2512019230769231,-12,-0.28571428571428575,0,0,0,-4.400000000000002,-1,0,0,0.24,0,20190318,Miami,hard,1000,Pauline Parmentier,Elise Mertens
-30,-160.19282303829277,-181.22521885223864,-0.20351239669421484,-49,-0.14285714285714285,0,0,0,-0.3000000000000007,-59,0,0,0.24,0,20190318,Miami,hard,1000,Katerina Siniakova,Anastasija Sevastova
24,170.9795145697749,173.86541201756404,0.16938912508391135,27,0.2857142857142857,0,1.0,1,-2.1000000000000014,31,0,0,0.24,0,20190318,Miami,hard,1000,Belinda Bencic,Yulia Putintseva
21,16.84371649377067,-49.007436223422246,-0.07398843930635834,-148,-0.14285714285714285,0,0,0,-1.6999999999999993,-206,0,0,0.24,0,20190318,Miami,hard,1000,Mihaela Buzarnescu,Alize Cornet
-45,-240.61896845010665,-258.0187323751429,-0.22701388888888885,-161,-0.21428571428571436,0,1.0,1,-1.2000000000000028,-206,0,0,0.24,0,20190318,Miami,hard,1000,Petra Martic,Karolina Pliskova
182,222.67355704726947,135.63441626019812,-0.1185983827493261,99,0.07142857142857151,7,0,0,6.900000000000002,163,0,0,0.24,1,20190318,Miami,hard,1000,Kiki Bertens,Xiyu Wang
-15,-103.41150896566296,-97.30388087589745,-0.09214092140921415,-228,-0.0714285714285714,0,0,0,-3.5,-330,0,0,0.24,1,20190318,Miami,hard,1000,Viktoria Hruncakova,Anastasia Pavlyuchenkova
67,246.65181742531377,263.4407314693751,0.05738643283400324,-94,0.2142857142857143,0,-1.0,1,6.899999999999999,-155,0,0,0.24,0,20190318,Miami,hard,1000,Madison Keys,Samantha Stosur
-26,-293.84448850542935,-257.793541941729,-0.21848739495798325,-71,-0.21428571428571436,0,0,0,-4.0,-98,0,0,0.24,0,20190318,Miami,hard,1000,Dayana Yastremska,Ashleigh Barty
-59,-110.88223136497095,-117.0640619579624,-0.09538588868197811,-71,-0.14285714285714285,0,0.0,2,-0.09999999999999787,-110,0,0,0.24,0,20190318,Miami,hard,1000,Magdalena Rybarikova,Julia Goerges
-25,64.93995948483621,135.96091241193267,0.22332875457875456,113,0.0,0,-1.0,1,-3.0,149,0,0,0.24,0,20190318,Miami,hard,1000,Victoria Azarenka,Caroline Garcia
53,156.12285152076856,104.90643228637646,0.15176715176715178,61,0.14285714285714285,0,0,0,0.3000000000000007,82,0,0,0.24,1,20190318,Miami,hard,1000,Donna Vekic,Sara Sorribes Tormo
47,220.14982890580222,212.1098482389791,0.16779661016949154,245,0.14285714285714285,0,0,0,-0.6000000000000014,378,0,0,0.24,1,20190318,Miami,hard,1000,Petra Kvitova,Maria Sakkari
109,237.21482444102844,194.94312639738837,0.06926406926406925,296,0.059523809523809534,2,0,0,-1.6000000000000014,447,0,0,0.24,1,20190318,Miami,hard,1000,Angelique Kerber,Karolina Muchova
-10,-30.228171792131434,-28.13865965247146,-0.19999999999999996,15,-0.2142857142857143,0,0,0,1.6000000000000014,19,0,0,0.24,0,20190318,Miami,hard,1000,Sofia Kenin,Bianca Andreescu
-54,-91.77801124514713,-12.817231702275194,0.09722222222222227,-48,0.0714285714285714,0,0,0,-5.699999999999999,-84,0,0,0.24,0,20190318,Miami,hard,1000,Amanda Anisimova,Anett Kontaveit
31,231.19298606723783,208.90172672815584,0.27782380557856945,-20,0.14285714285714285,0,1.0,1,-5.0,-32,0,0,0.24,0,20190318,Miami,hard,1000,Aryna Sabalenka,Ajla Tomljanovic
23,129.55218141484966,139.3534121855762,0.20777479892761397,307,0.0714285714285714,0,1.0,2,-1.5,436,0,0,0.24,1,20190318,Miami,hard,1000,Caroline Wozniacki,Aliaksandra Sasnovich
121,231.10414720326003,180.33000644557933,0.16450216450216454,68,0.28571428571428575,0,0,0,4.799999999999997,117,0,0,0.24,0,20190318,Miami,hard,1000,Garbine Muguruza,Monica Niculescu
18,72.66924755823857,65.740536709558,0.028571428571428525,-27,0.0714285714285714,0,0,0,-4.400000000000002,-42,0,0,0.24,1,20190318,Miami,hard,1000,Su Wei Hsieh,Alison Riske Amritraj
140,285.51459126564873,286.55569516692344,0.19439071566731142,-38,0.2142857142857143,0,0,0,-1.2000000000000028,-83,0,0,0.24,1,20190318,Miami,hard,1000,Naomi Osaka,Yanina Wickmayer
-90,-406.9188423092678,-366.2793823157781,-0.3573069193224232,-177,-0.3571428571428572,0,0,0,-0.7000000000000028,-257,0,0,0.24,0,20190318,Miami,hard,1000,Polona Hercog,Simona Halep
21,-103.46020112490987,-147.1482365615086,-0.13033217561670674,-83,-0.35714285714285715,0,0.0,2,8.500000000000004,-128,0,0,0.24,0,20190318,Miami,hard,1000,Daria Kasatkina,Venus Williams
-8,-268.05608466727267,-267.4248733730594,-0.3515679442508711,-176,-0.07142857142857151,0,0,0,10.299999999999997,-299,0,0,0.24,1,20190318,Miami,hard,1000,Qiang Wang,Serena Williams
-24,-91.13925235095371,-66.90150753878356,-0.09429824561403516,-14,-0.21428571428571436,0,0,0,-0.3999999999999986,-20,0,0,0.24,1,20190318,Miami,hard,1000,Yafan Wang,Danielle Collins
-56,-259.53010841275113,-246.00162056905924,-0.2934637616718542,-134,0.0,0,-1.0,2,-5.5,-200,0,0,0.24,1,20190318,Miami,hard,1000,Tatjana Maria,Sloane Stephens
45,83.23399011797619,56.40157467729932,-0.0015915119363394403,36,0.0,0,0,0,3.6000000000000014,46,0,0,0.24,0,20190318,Miami,hard,1000,Elise Mertens,Marketa Vondrousova
-32,-135.619773021107,-165.33998269209428,-0.18437685166897094,-39,0.0,0,-1.0,2,1.0,-39,0,0,0.24,1,20190318,Miami,hard,1000,Yulia Putintseva,Anastasija Sevastova
-46,-254.5531159440775,-229.54939548693756,-0.17343098362323267,-52,-0.1428571428571429,0,-1.0,1,-2.200000000000003,-59,0,0,0.24,0,20190318,Miami,hard,1000,Alize Cornet,Karolina Pliskova
40,204.91696527031445,121.58964873847458,-0.015740285292670908,88,0.07142857142857151,0,-1.0,1,4.0,149,0,0,0.24,1,20190318,Miami,hard,1000,Kiki Bertens,Viktoria Hruncakova
72,309.38535760957916,308.0466838954785,0.10428779069767447,-170,0.28571428571428575,0,-1.0,1,5.699999999999999,-296,0,0,0.24,1,20190318,Miami,hard,1000,Ashleigh Barty,Samantha Stosur
-6,45.06831541147358,59.06036131066185,0.028605935127674287,-19,0.0,0,1.0,2,3.6999999999999993,-44,0,0,0.24,1,20190318,Miami,hard,1000,Caroline Garcia,Julia Goerges
23,156.8496727186407,173.90994149690755,0.2022522522522523,221,0.0,0,0.0,2,0.3000000000000007,339,0,0,0.24,1,20190318,Miami,hard,1000,Petra Kvitova,Donna Vekic
20,173.88667611393134,127.77992594047214,-0.09627831715210355,293,-0.1428571428571428,0,-1.0,1,2.1999999999999993,443,0,0,0.24,0,20190318,Miami,hard,1000,Angelique Kerber,Bianca Andreescu
-21,-162.18572060236647,-95.78693031677767,-0.07648401826484014,-1,-0.07142857142857145,0,0,0,2.6000000000000014,-14,0,0,0.24,0,20190318,Miami,hard,1000,Ajla Tomljanovic,Anett Kontaveit
-125,-258.5049494578632,-205.35267523424864,-0.2495397562899973,-252,-0.14285714285714285,0,-1.0,6,-2.799999999999997,-355,0,0,0.24,0,20190318,Miami,hard,1000,Monica Niculescu,Caroline Wozniacki
-26,-167.2325203798962,-184.7398924047975,-0.21513157894736845,-31,-0.1428571428571429,0,-1.0,1,-2.5,-26,0,0,0.24,1,20190318,Miami,hard,1000,Su Wei Hsieh,Naomi Osaka
-40,-47.04081526068421,10.239725981782385,0.022483522483522478,-61,0.0714285714285714,0,0.0,6,-11.300000000000004,-88,0,0,0.24,0,20190318,Miami,hard,1000,Venus Williams,Simona Halep
32,156.91906863891586,122.77525269939929,0.04112676056338027,46,0.1428571428571429,0,0,0,0.09999999999999787,62,0,0,0.24,1,20190318,Miami,hard,1000,Qiang Wang,Yafan Wang
-3,-140.6321322710271,-147.32736483567692,-0.27499999999999997,10,-0.2142857142857143,0,0,0,0.6999999999999993,27,0,0,0.24,0,20190318,Miami,hard,1000,Tatjana Maria,Marketa Vondrousova
